#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
104,Zimbabwe,"133,393",,"4,696 ",,"128,274",,423,12,"8,800",310,"1,538,881","101,521","15,158,214 ",Africa,"1143,22810",,,28,,
105,Ghana,"130,649",,"1,206 ",,"128,331",,"1,112",12,"4,088",38,"1,916,587","59,973","31,957,431 ",Africa,"24526,49917",,,35,,
106,Namibia,"129,041",+3,"3,564 ",,"125,325",+26,152,,"49,561","1,369","765,406","293,971","2,603,678 ",Africa,207313,1,,58,,
107,Uganda,"126,889",+56,"3,237 ",+1,"96,989",+11,"26,663",161,"2,660",68,"1,871,997","39,239","47,708,029 ",Africa,"37614,73825",1,0.02,559,,
108,Cyprus,"124,225",,577 ,,"90,755",,"32,893",27,"101,877",473,"9,477,138","7,772,198","1,219,364 ",Asia,"102,1130",,,"26,976",,
109,Cambodia,"119,481",+60,"2,861 ",+5,"115,862",+65,758,,"7,014",168,"2,664,513","156,416","17,034,781 ",Asia,"1435,9546",4,0.3,44,,
110,El Salvador,"117,722",+178,"3,721 ",+6,"100,424",+325,"13,577",316,"18,025",570,"1,403,172","214,851","6,530,918 ",North America,"551,7555",27,0.9,"2,079",,
111,Cameroon,"106,190",,"1,770 ",,"102,716",,"1,704",152,"3,869",64,"1,751,774","63,825","27,446,463 ",Africa,"25815,50616",,,62,,
112,Rwanda,"100,125",+43,"1,338 ",+2,"45,518",,"53,269",1,"7,478",100,"3,274,241","244,532","13,389,816 ",Africa,"13410,0074",3,0.1,"3,978",,
113,Jamaica,"90,149",+144,"2,322 ",+11,"60,314",+194,"27,513",11,"30,263",780,"655,383","220,014","2,978,826 ",North America,"331,2835",48,4,"9,236",,
114,Maldives,"89,713",+184,247 ,,"87,225",+126,"2,241",23,"162,074",446,"1,687,353","3,048,339","553,532 ",Asia,"62,2410",332,,"4,049",,
115,Luxembourg,"84,248",,855 ,,"80,572",,"2,821",13,"131,663","1,336","3,628,062","5,669,963","639,874 ",Europe,87480,,,"4,409",,
116,Senegal,"73,951",+3,"1,881 ",,"72,059",+3,11,3,"4,263",108,"855,868","49,343","17,345,182 ",Africa,"2359,22120",0.2,,0.6,,
117,Angola,"64,899",+24,"1,727 ",+1,"61,666",+156,"1,506",28,"1,894",50,"1,143,072","33,366","34,258,500 ",Africa,"52819,83730",0.7,0.03,44,,
118,Trinidad and Tobago,"61,922",+403,"1,850 ",+22,"53,340",+248,"6,732",22,"44,051","1,316","412,626","293,542","1,405,680 ",North America,237603,287,16,"4,789",,
119,Malawi,"61,843",+2,"2,302 ",,"58,574",,967,67,"3,123",116,"432,400","21,834","19,803,589 ",Africa,"3208,60346",0.1,,49,,
120,Ivory Coast,"61,503",+7,702 ,+2,"60,378",+25,423,,"2,255",26,"1,109,103","40,673","27,268,551 ",Africa,"44338,84425",0.3,0.07,16,,
121,DRC,"57,729",,"1,099 ",,"50,930",,"5,700",,619,12,"306,299","3,284","93,269,652 ",Africa,"1,61684,868305",,,61,,
122,Réunion,"55,865",,376 ,,"54,058",,"1,431",10,"61,795",416,"1,303,606","1,441,980","904,039 ",Africa,"162,4041",,,"1,583",,
123,Guadeloupe,"54,920",,745 ,,"2,250",,"51,925",23,"137,225","1,861","536,488","1,340,489","400,218 ",North America,75371,,,"129,742",,
124,Laos,"53,207","+1,032",96 ,+2,"6,558",,"46,553",,"7,171",13,"707,778","95,392","7,419,649 ",Asia,"13977,28810",139,0.3,"6,274",,
125,Fiji,"52,397",,679 ,,"50,316",,"1,402",,"57,877",750,"452,515","499,841","905,318 ",Australia/Oceania,"171,3332",,,"1,549",,
126,Suriname,"50,013",+63,"1,133 ",,"29,525",+6,"19,355",17,"84,224","1,908","152,814","257,345","593,810 ",South America,125244,106,,"32,595",,
127,Eswatini,"46,472",+6,"1,245 ",,"45,204",+1,23,10,"39,498","1,058","378,965","322,094","1,176,567 ",Africa,259453,5,,20,,
128,Syria,"45,820",,"2,650 ",,"27,398",,"15,772",,"2,534",147,"103,566","5,728","18,080,126 ",Asia,"3956,823175",,,872,,
129,French Guiana,"45,366",,322 ,,"11,254",,"33,790",18,"146,705","1,041","436,084","1,410,216","309,232 ",South America,79601,,,"109,271",,
130,Martinique,"43,881",,700 ,,104,,"43,077",1,"117,058","1,867","396,573","1,057,903","374,867 ",North America,95361,,,"114,913",,
131,Madagascar,"43,672",,964 ,,"41,322",,"1,386",3,"1,524",34,"249,510","8,706","28,661,142 ",Africa,"65629,731115",,,48,,
132,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,889,68,"238,579","5,273","45,244,921 ",Africa,"1,12414,600190",,,94,,
133,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,909","2,246","26,355","93,086","283,126 ",Australia/Oceania,744511,,,"21,340",,
134,Cabo Verde,"38,293",,350 ,,"37,852",+6,91,23,"67,867",620,"211,166","374,254","564,232 ",Africa,"151,6123",,,161,,
135,Malta,"38,168",+51,462 ,,"36,761",+12,945,3,"86,129","1,043","1,211,456","2,733,738","443,150 ",Europe,129590,115,,"2,132",,
136,Mauritania,"38,069",+68,807 ,+1,"36,522",+40,740,22,"7,904",168,"489,396","101,615","4,816,198 ",Africa,"1275,96810",14,0.2,154,,
137,Guyana,"36,741",+89,957 ,+2,"33,482",+115,"2,302",16,"46,406","1,209","371,431","469,134","791,737 ",South America,228272,112,3,"2,908",,
138,Gabon,"36,692",,266 ,,"30,083",,"6,343",17,"15,972",116,"1,365,397","594,342","2,297,325 ",Africa,"638,6372",,,"2,761",,
139,Papua New Guinea,"32,830",+452,430 ,+15,"31,153",+884,"1,247",7,"3,577",47,"224,212","24,429","9,178,199 ",Australia/Oceania,"28021,34541",49,2,136,,
140,Guinea,"30,715",,387 ,,"29,650",,678,24,"2,255",28,"567,389","41,664","13,618,150 ",Africa,"44335,18924",,,50,,
141,Belize,"28,899",,534 ,,"26,418",,"1,947",10,"70,922","1,311","327,639","804,071","407,475 ",North America,147631,,,"4,778",,
142,Tanzania,"26,196",,725 ,,N/A,N/A,N/A,7,422,12,,,"62,052,008 ",Africa,"2,36985,589",,,408,,
143,Togo,"26,148",+15,243 ,,"25,813",+7,92,,"3,061",28,"562,029","65,787","8,543,223 ",Africa,"32735,15715",2,,11,,
144,Benin,"24,833",,161 ,,"24,546",,126,5,"1,978",13,"604,310","48,130","12,555,904 ",Africa,"50677,98721",,,10,,
145,Haiti,"24,543",,708 ,,"20,675",,"3,160",,"2,117",61,"132,422","11,423","11,592,293 ",North America,"47216,37388",,,273,,
146,Somalia,"22,837",,"1,313 ",,"11,189",,"10,335",,"1,384",80,"262,138","15,890","16,497,305 ",Africa,"72212,56563",,,626,,
147,Seychelles,"22,633",,122 ,,"22,191",,320,,"228,204","1,230","21,504","216,820","99,179 ",Africa,48135,,,"3,226",,
148,Bahamas,"22,572",,665 ,,"21,512",,395,9,"56,660","1,669","161,654","405,783","398,375 ",North America,185992,,,992,,
149,Barbados,"21,877",+282,191 ,,"13,639",,"8,047",,"76,000",664,"412,454","1,432,848","287,856 ",North America,"131,5071",980,,"27,955",,
150,Lesotho,"21,688",,660 ,,"13,095",+12,"7,933",,"10,015",305,"248,774","114,884","2,165,444 ",Africa,"1003,2819",,,"3,663",,
151,Mayotte,"20,769",,185 ,,"2,964",,"17,620",,"73,705",657,"176,919","627,847","281,787 ",Africa,"141,5232",,,"62,529",,
152,Burundi,"20,221",+11,38 ,,773,,"19,410",,"1,634",3,"345,742","27,943","12,373,131 ",Africa,"612325,60936",0.9,,"1,569",,
153,Timor-Leste,"19,809",,122 ,,"19,675",,12,,"14,644",90,"169,501","125,306","1,352,697 ",Asia,"6811,0888",,,9,,
154,Mauritius,"18,979",,240 ,,"1,854",,"16,885",,"14,890",188,"358,675","281,391","1,274,652 ",Africa,"675,3114",,,"13,247",,
155,Congo,"18,153",,309 ,,"12,421",,"5,423",,"3,183",54,"188,207","33,000","5,703,208 ",Africa,"31418,45730",,,951,,
156,Curaçao,"17,197",,175 ,,"16,931",,91,4,"104,218","1,061","319,691","1,937,404","165,010 ",North America,109431,,,551,,
157,Tajikistan,"17,091",,124 ,,"16,965",,2,,"1,739",13,,,"9,829,709 ",Asia,"57579,272",,,0.2,,
158,Nicaragua,"16,877",,207 ,,"4,225",,"12,445",,"2,507",31,,,"6,732,156 ",North America,"39932,522",,,"1,849",,
159,Mali,"16,643",+38,585 ,+1,"14,829",+12,"1,229",,791,28,"469,328","22,301","21,045,381 ",Africa,"1,26535,97545",2,0.05,58,,
160,Taiwan,"16,479",+4,848 ,,"15,520",+4,111,,690,36,"7,898,475","330,817","23,875,684 ",Asia,"1,44928,1553",0.2,,5,,
161,Aruba,"16,076",+5,172 ,,"15,751",+15,153,14,"149,704","1,602","177,885","1,656,516","107,385 ",North America,76241,47,,"1,425",,
162,Andorra,"15,819",,130 ,,"15,443",,246,4,"204,290","1,679","193,595","2,500,129","77,434 ",Europe,55960,,,"3,177",,
163,Iceland,"15,321",,34 ,,"13,702",,"1,585",4,"44,503",99,"1,186,554","3,446,600","344,268 ",Europe,"2210,1260",,,"4,604",,
